"fips","year","race","less_12","college"
"36091",1990,0,0.160504995980824,0.264097324387197
"36093",1990,0,0.193552016649406,0.223687582380603
"36095",1990,0,0.25865313957919,0.149769447818839
"36097",1990,0,0.259824638260864,0.140830096378758
"36099",1990,0,0.240029019892523,0.144602307184352
"36101",1990,0,0.242032893890299,0.149631981298698
"36103",1990,0,0.167469467250521,0.232105689318233
"36105",1990,0,0.271060144004308,0.151399167779772
"36107",1990,0,0.188434378725763,0.188183486460541
"36109",1990,0,0.11032301432584,0.478616326733506
"36111",1990,0,0.227953658984995,0.218222896590783
"36113",1990,0,0.211168115719305,0.200640821004789
"36115",1990,0,0.253811741640498,0.117895724550746
"36117",1990,0,0.249455307647497,0.144187551990423
"36119",1990,0,0.175140420471143,0.366028939483707
"36121",1990,0,0.255215360085397,0.105672989244208
"36123",1990,0,0.264127972779663,0.148845755792469
"37001",1990,0,0.285656622137572,0.17794477962985
"37003",1990,0,0.405418250831858,0.085867185888204
"37005",1990,0,0.470663244794033,0.0914322015644872
"37007",1990,0,0.304902440981326,0.112418771561806
"37009",1990,0,0.442324489847816,0.0825703686027311
"37011",1990,0,0.372612089357076,0.127424299583788
"37013",1990,0,0.276880935675793,0.145212540385917
"37015",1990,0,0.318835239950904,0.111878998953537
"37017",1990,0,0.379993260714089,0.0971583680612862
"37019",1990,0,0.27679126823768,0.125555960367509
"37021",1990,0,0.23697131325287,0.215130111767194
"37023",1990,0,0.396222593336643,0.111740009907326
"37025",1990,0,0.321604535189241,0.129036542879594
"37027",1990,0,0.422321775777149,0.0970817505352625
"37029",1990,0,0.308830022859192,0.0984000933975465
"37031",1990,0,0.22581419333025,0.175780732521881
"37033",1990,0,0.408906041631591,0.0818165338008358
"37035",1990,0,0.307110554775296,0.165143357781617
"37037",1990,0,0.258941167205283,0.230777360219925
"37039",1990,0,0.39301277012315,0.0857038005315617
"37041",1990,0,0.292480647675289,0.154160333429599
"37043",1990,0,0.368692721361676,0.127993614601061
"37045",1990,0,0.347387914064236,0.125841452791054
"37047",1990,0,0.365592764401001,0.113668746022141
"37049",1990,0,0.176370777960991,0.188086813175802
"37051",1990,0,0.16022141330963,0.203263872977127
"37053",1990,0,0.299740002476167,0.0917419834096818
"37055",1990,0,0.175056378695736,0.220858709101694
"37057",1990,0,0.355894257843291,0.105870632052292
"37059",1990,0,0.290585338084971,0.153361525728892
"37061",1990,0,0.374505032311509,0.0886492848050623
"37063",1990,0,0.150359657497358,0.414930176538256
"37065",1990,0,0.321643491575412,0.10538614484557
"37067",1990,0,0.195293736749852,0.284006348620829
"37069",1990,0,0.29372097588944,0.118882901572705
"37071",1990,0,0.389184111652683,0.121098325138349
"37073",1990,0,0.280149499522223,0.0890246625271603
"37075",1990,0,0.429098288780827,0.103157545098175
"37077",1990,0,0.307281299830589,0.129958723815151
"37079",1990,0,0.305129220842891,0.121329355494462
"37081",1990,0,0.205720306825514,0.289132193659793
"37083",1990,0,0.332533712026123,0.123173802491222
"37085",1990,0,0.323220710686425,0.117315231017492
"37087",1990,0,0.320370625463708,0.131710509663748
"37089",1990,0,0.232418193471446,0.195049167013815
"37091",1990,0,0.283450982170905,0.146680354868018
"37093",1990,0,0.31295812570722,0.148759827643524
"37095",1990,0,0.284231536926148,0.0954091816367265
"37097",1990,0,0.309980924504635,0.135663861438252
"37099",1990,0,0.307612995164893,0.214944250369969
"37101",1990,0,0.321509871106575,0.128045039553988
"37103",1990,0,0.335488976347883,0.090122519886889
"37105",1990,0,0.2281553946472,0.163733251369777
"37107",1990,0,0.289910186639249,0.164871940158216
"37109",1990,0,0.370062085598508,0.11496829772298
"37111",1990,0,0.416764450709962,0.0834211792177132
"37113",1990,0,0.325927633615902,0.137529052206026
"37115",1990,0,0.428942638893683,0.120217468228981
"37117",1990,0,0.306759560653509,0.129619096110329
"37119",1990,0,0.133605352287241,0.334063625933075
"37121",1990,0,0.444952298557774,0.0941979436442476
"37123",1990,0,0.417857960559776,0.0999103372016653
"37125",1990,0,0.200173599687716,0.247694269046016
"37127",1990,0,0.254889019414155,0.198486012466498
"37129",1990,0,0.181634968838649,0.238310525594066
"37131",1990,0,0.321968575541264,0.13144042983095
"37133",1990,0,0.132766585464768,0.165216609025054
"37135",1990,0,0.100345632230444,0.582709990235235
"37137",1990,0,0.272338811667943,0.142576314806594
"37139",1990,0,0.262085499356221,0.147593998621937
"37141",1990,0,0.284041806421718,0.152432538771589
"37143",1990,0,0.314852522109224,0.103279281815071
"37145",1990,0,0.316938379607248,0.0848302416538319
"37147",1990,0,0.167995291512205,0.341972479680263
"37149",1990,0,0.285820838195617,0.214205616270369
"37151",1990,0,0.372601840963408,0.0959160457780988
"37153",1990,0,0.36233272292261,0.0969253875485164
"37155",1990,0,0.315285017099467,0.176545675938101
"37157",1990,0,0.394372289944528,0.099311697993399
"37159",1990,0,0.343928795693239,0.119459495461964
"37161",1990,0,0.390036860408395,0.111464979898483
"37163",1990,0,0.326222164628912,0.107375518881047
"37165",1990,0,0.337684968812199,0.179897362008823
"37167",1990,0,0.36581455034423,0.103599144445711
"37169",1990,0,0.360065816447205,0.0757008895107291
"37171",1990,0,0.425202034633166,0.102101409552419
"37173",1990,0,0.409044719527771,0.111444592342304
"37175",1990,0,0.274472524075306,0.186883716537149
"37177",1990,0,0.323991770996578,0.112234479641727
"37179",1990,0,0.280141157936546,0.145649158175079
"37181",1990,0,0.356176846691241,0.119069231190934
"37183",1990,0,0.0946234748526826,0.41270651159693
"37185",1990,0,0.322928303646542,0.113718704790929
"37187",1990,0,0.308606407089173,0.112841313688995
"37189",1990,0,0.267677485209757,0.294345781578331
"37191",1990,0,0.225373205640346,0.172033983282699
"37193",1990,0,0.454133603549896,0.0914513579419015
"37195",1990,0,0.27856740612357,0.200133771309827
"37197",1990,0,0.406033465671223,0.0747564008454464
"37199",1990,0,0.389054192342865,0.104406473468593
"38001",1990,0,0.27805025734181,0.113230396609143
"38003",1990,0,0.248783308437334,0.156395059348849
"38005",1990,0,0.304319876574955,0.10936830376275
"38007",1990,0,0.281748498031904,0.128444168220427
"38009",1990,0,0.252969951083159,0.144579215333932
"38011",1990,0,0.25681743511116,0.141879312233052
"38013",1990,0,0.332062007874016,0.0889517716535433
"38015",1990,0,0.167377194910961,0.253400498962884
"38017",1990,0,0.125681257800593,0.267512193987932
"38019",1990,0,0.313949020110158,0.127866017676444
"38021",1990,0,0.314361437800232,0.159913864502236
"38023",1990,0,0.308638859090049,0.127721335268505
"38025",1990,0,0.306087453558159,0.10837382109174
"38027",1990,0,0.334933128559544,0.111473731362386
"38029",1990,0,0.431586958263238,0.0906833293278859
"38031",1990,0,0.30805151395989,0.122788045615415
"38033",1990,0,0.255957634598411,0.156222418358341
"38035",1990,0,0.144733396154835,0.268936399348941
"38037",1990,0,0.381383536686358,0.0896041517142384
"38039",1990,0,0.319369894982497,0.123103850641774
"38041",1990,0,0.308863422465814,0.123069257598406
"38043",1990,0,0.398386708403564,0.113111004093426
"38045",1990,0,0.337365591397849,0.124055507120023
"38047",1990,0,0.484820906195151,0.0938048495091985
"38049",1990,0,0.335169300225734,0.0965537998495109
"38051",1990,0,0.517643462311119,0.0946370862084025
"38053",1990,0,0.260378079052893,0.144968493412259
"38055",1990,0,0.317101927725049,0.121873096346951
"38057",1990,0,0.289554335333929,0.112331332737411
"38059",1990,0,0.287875574407918,0.141450560750667
"38061",1990,0,0.27422454931071,0.140343319194062
"38063",1990,0,0.307711198428291,0.107072691552063
"38065",1990,0,0.311051778392295,0.11185277009631
"38067",1990,0,0.264187653025533,0.133460125918153
"38069",1990,0,0.339511055863186,0.135985233736392
"38071",1990,0,0.252804617080604,0.164888788016341
"38073",1990,0,0.270867059509163,0.112283882665285
"38075",1990,0,0.256518453205693,0.0991308729059075
"38077",1990,0,0.243575953149277,0.131182024620533
"38079",1990,0,0.33327185540391,0.176272593139063
"38081",1990,0,0.275397584079256,0.0988528721647693
"38083",1990,0,0.508421052631579,0.0808771929824561
"38085",1990,0,0.343456112852665,0.164576802507837
"38087",1990,0,0.29128058921359,0.10263720598717
"38089",1990,0,0.269149767784062,0.147661746447786
"38091",1990,0,0.283886445421831,0.133786485405838
"38093",1990,0,0.264306177260519,0.168424350940018
"38095",1990,0,0.284311609840311,0.12834484246871
"38097",1990,0,0.233601868067717,0.178330414477525
"38099",1990,0,0.318308752945283,0.127119876661722
"38101",1990,0,0.174905362776025,0.195362776025237
"38103",1990,0,0.370322458509497,0.113207547169811
"38105",1990,0,0.228657419782787,0.14974209708238
"39001",1990,0,0.419556894658039,0.0529648124645105
"39003",1990,0,0.234357532585176,0.117925683682749
"39005",1990,0,0.240034167571728,0.136191510203514
"39007",1990,0,0.271354089639873,0.0906604320433851
"39009",1990,0,0.254580600916819,0.229222273144968
"39011",1990,0,0.235034015544105,0.0969186706155545
"39013",1990,0,0.281022924223335,0.0883862008000795
"39015",1990,0,0.353555630109191,0.0758004971448258
"39017",1990,0,0.241921133363928,0.182769051421397
"39019",1990,0,0.284527879702435,0.0805592979748893
"39021",1990,0,0.25070868163946,0.0991035270878368
"39023",1990,0,0.270293408687635,0.122921111102796
"39025",1990,0,0.263332244509466,0.151582068347152
"39027",1990,0,0.262677902530246,0.119014440387976
"39029",1990,0,0.283353140639801,0.0847255385230879
"39031",1990,0,0.28338998370212,0.0862211833892427
"39033",1990,0,0.272042025162385,0.0927498801075311
"39035",1990,0,0.22430583418275,0.230249487059389
"39037",1990,0,0.271187483014752,0.0888160018331642
"39039",1990,0,0.225468430581403,0.133009333016945
"39041",1990,0,0.145665737996763,0.297991399612099
"39043",1990,0,0.219639694829536,0.148958323792113
"39045",1990,0,0.211746227259027,0.159431520357641
"39047",1990,0,0.357363047034754,0.0842243598555303
"39049",1990,0,0.170994579451937,0.289876888049529
"39051",1990,0,0.207471667318603,0.107933205855663
"39053",1990,0,0.35929511257274,0.112322846208505
"39055",1990,0,0.164061690268137,0.293851978571559
"39057",1990,0,0.170433301995457,0.267608780469604
"39059",1990,0,0.286524543058807,0.0956832853643471
"39061",1990,0,0.215544185039417,0.26739478450227
"39063",1990,0,0.168603508059454,0.193174514184579
"39065",1990,0,0.264143869836637,0.116930315751146
"39067",1990,0,0.299494940287807,0.0722442037083257
"39069",1990,0,0.241220447953994,0.104443552722942
"39071",1990,0,0.339703374999525,0.0834180287668458
"39073",1990,0,0.324634719583221,0.0823257699689382
"39075",1990,0,0.513671287583834,0.0683624631276174
"39077",1990,0,0.256935988383701,0.0976321534106687
"39079",1990,0,0.384012447380114,0.081412318677082
"39081",1990,0,0.279085524414223,0.0966514052883129
"39083",1990,0,0.247503376635753,0.130613081665531
"39085",1990,0,0.186653309122493,0.173690007741772
"39087",1990,0,0.333909690006712,0.0875735305372511
"39089",1990,0,0.241607611707897,0.128286479980432
"39091",1990,0,0.254594054246045,0.0880072869304764
"39093",1990,0,0.234368042259725,0.130095148181671
"39095",1990,0,0.217759194915291,0.180710330688934
"39097",1990,0,0.296533431413267,0.095309432581847
"39099",1990,0,0.234864288123121,0.152148429548518
"39101",1990,0,0.265221330534666,0.0990775633484066
"39103",1990,0,0.17923671458982,0.175862272017308
"39105",1990,0,0.362388674884052,0.0719289322979741
"39107",1990,0,0.244587870165066,0.0876761241777911
"39109",1990,0,0.236015769775809,0.138613537699584
"39111",1990,0,0.299700320114916,0.0725082402281061
"39113",1990,0,0.207951569823803,0.212766907383749
"39115",1990,0,0.273807177055297,0.0761400020835488
"39117",1990,0,0.285192496533141,0.074118835177559
"39119",1990,0,0.291530999614881,0.103145784962359
"39121",1990,0,0.29902070065295,0.059743559344958
"39123",1990,0,0.238848775415913,0.136191708548696
"39125",1990,0,0.275746705716574,0.0695202756025071
"39127",1990,0,0.315362523902958,0.0610775639447971
"39129",1990,0,0.29257452838865,0.0956959444248311
"39131",1990,0,0.383014873166316,0.0872932567023943
"39133",1990,0,0.199809210491121,0.199742710092534
"39135",1990,0,0.273888292593151,0.0684043743825369
"39137",1990,0,0.226524084957551,0.0911340801588909
"39139",1990,0,0.258992221608431,0.127910692598772
"39141",1990,0,0.315428435763457,0.104256438794826
"39143",1990,0,0.229041926247,0.11156472371827
"39145",1990,0,0.360511630961085,0.0891517127797366
"39147",1990,0,0.244743533311288,0.101384087500442
"39149",1990,0,0.270274513158983,0.113734043823924
"39151",1990,0,0.235808816868581,0.147050073691525
"39153",1990,0,0.205943319006853,0.201897481360681
"39155",1990,0,0.244711353877863,0.117634140109845
"39157",1990,0,0.276829911050096,0.0911988586739304
"39159",1990,0,0.233041428173687,0.120987401202084
"39161",1990,0,0.215871065724287,0.0949748442648956
"39163",1990,0,0.39915227830034,0.0529027987909938
"39165",1990,0,0.233544028561389,0.189333946552905
"39167",1990,0,0.225290122142043,0.135124551153934
"39169",1990,0,0.25362523463841,0.145992825990691
"39171",1990,0,0.237325392881563,0.0901879101393204
"39173",1990,0,0.156791051785502,0.224496402726833
"39175",1990,0,0.238211131319372,0.0878650320278964
"40001",1990,0,0.416622598272519,0.106698395910453
"40003",1990,0,0.218641697574026,0.179424819115948
"40005",1990,0,0.397270659590599,0.114101592115239
"40007",1990,0,0.234977862112587,0.154754374868227
"40009",1990,0,0.327469953047022,0.127304584067486
"40011",1990,0,0.276768027801911,0.132562988705474
"40013",1990,0,0.329939512090905,0.17110867794528
"40015",1990,0,0.332582398746266,0.124279674159688
"40017",1990,0,0.164502287401447,0.176237386846631
"40019",1990,0,0.282588703396113,0.144168238506799
"40021",1990,0,0.297436486198357,0.226041888766791
"40023",1990,0,0.415685295815071,0.0752288998767762
"40025",1990,0,0.251042267975114,0.160413058815984
"40027",1990,0,0.1540129507515,0.260626448048476
"40029",1990,0,0.40252388678565,0.0892374256354786
"40031",1990,0,0.175853283692306,0.204022225382374
"40033",1990,0,0.360533473721155,0.0932994062765055
"40035",1990,0,0.334078945406284,0.100881313470228
"40037",1990,0,0.302571450934115,0.109429656878977
"40039",1990,0,0.224181212167007,0.221452619029628
"40041",1990,0,0.324248313346289,0.11980376356828
"40043",1990,0,0.311228972114665,0.124979663553835
"40045",1990,0,0.261075214324929,0.14139110604333
"40047",1990,0,0.228544988930696,0.176116007595888
"40049",1990,0,0.359465600160549,0.102758724493087
"40051",1990,0,0.304442120381125,0.134270884038344
"40053",1990,0,0.219126200459895,0.156905180576221
"40055",1990,0,0.33042743890811,0.103958373062359
"40057",1990,0,0.355897492666187,0.124370399070128
"40059",1990,0,0.238985751781027,0.137514060742407
"40061",1990,0,0.439244076720572,0.0853328318916886
"40063",1990,0,0.412361796489475,0.0778780685864201
"40065",1990,0,0.226432068787071,0.18059790613431
"40067",1990,0,0.401575619363533,0.0699181092567638
"40069",1990,0,0.393419943364821,0.0992628780182011
"40071",1990,0,0.224693465522052,0.192484775864616
"40073",1990,0,0.224459782165531,0.142160288892772
"40075",1990,0,0.326099616333242,0.119964373801041
"40077",1990,0,0.371280529755762,0.116593567251462
"40079",1990,0,0.391421719896164,0.0959968340266752
"40081",1990,0,0.308744013594933,0.101596842829656
"40083",1990,0,0.281419186081878,0.142002250745179
"40085",1990,0,0.323434523053474,0.0896735678902578
"40087",1990,0,0.269022658099425,0.138185199987703
"40089",1990,0,0.389561509905539,0.107082736060573
"40091",1990,0,0.385945673410222,0.116808470410285
"40093",1990,0,0.292121427483629,0.130463475303315
"40095",1990,0,0.389955247884763,0.100272708202224
"40097",1990,0,0.313987514006723,0.111074115575476
"40099",1990,0,0.364401039615657,0.137953847365519
"40101",1990,0,0.307562458971411,0.14220812826275
"40103",1990,0,0.267374273439474,0.133726016212749
"40105",1990,0,0.333705264897925,0.0764939251177783
"40107",1990,0,0.38799652932089,0.0813493323175248
"40109",1990,0,0.190005662208801,0.24415767903365
"40111",1990,0,0.325123462219932,0.0958230186355697
"40113",1990,0,0.280806597324547,0.13049716657085
"40115",1990,0,0.326907751296895,0.107247575370273
"40117",1990,0,0.271843791158907,0.107642929299387
"40119",1990,0,0.182949828664764,0.290924705109747
"40121",1990,0,0.355930055752661,0.107538305586962
"40123",1990,0,0.299009501472192,0.1909625678564
"40125",1990,0,0.293872995892837,0.127253910888198
"40127",1990,0,0.427825824807341,0.0797769110470484
"40129",1990,0,0.276321170536647,0.0984686690598446
"40131",1990,0,0.220860793224049,0.133642855443431
"40133",1990,0,0.365791866387719,0.103528331700255
"40135",1990,0,0.391263946355583,0.0957927055145004
"40137",1990,0,0.284049726265647,0.152738628672281
"40139",1990,0,0.224259978614837,0.159617232651625
"40141",1990,0,0.315030481395838,0.129787681311751
"40143",1990,0,0.16523062809127,0.258216764132777
"40145",1990,0,0.237534331360489,0.12859463850528
"40147",1990,0,0.190741166790799,0.272543644495744
"40149",1990,0,0.328296184359652,0.11235990429417
"40151",1990,0,0.239560195468681,0.234495779653487
"40153",1990,0,0.258988164100739,0.133654445136602
"42001",1990,0,0.294191300147484,0.134826818309517
"42003",1990,0,0.200170740975135,0.236482325965303
"42005",1990,0,0.287136941662814,0.0825244340109263
"42007",1990,0,0.254292771200942,0.122128880325331
"42009",1990,0,0.312848879843902,0.0807323490822022
"42011",1990,0,0.294022701940868,0.158012434685111
"42013",1990,0,0.251823765772214,0.105454761185806
"42015",1990,0,0.240459216516891,0.131671845800808
"42017",1990,0,0.1718625540379,0.239595528290204
"42019",1990,0,0.21209913953361,0.161066058949184
"42021",1990,0,0.280472700318433,0.116336486753229
"42023",1990,0,0.259754042748151,0.097529859076508
"42025",1990,0,0.303794952989468,0.0840913506932146
"42027",1990,0,0.137448386120556,0.377053732714473
"42029",1990,0,0.137822505831169,0.362059787167937
"42031",1990,0,0.267597502422282,0.125853941410893
"42033",1990,0,0.287044263700734,0.0904359479703008
"42035",1990,0,0.273174955676972,0.118785086323255
"42037",1990,0,0.271898260445711,0.124529369078935
"42039",1990,0,0.253885319284173,0.12420174141713
"42041",1990,0,0.171768132711185,0.240484399654972
"42043",1990,0,0.200229604245106,0.203443596013775
"42045",1990,0,0.176542839012458,0.251678120242574
"42047",1990,0,0.244994979374098,0.100474683691279
"42049",1990,0,0.222447862697731,0.164795792707301
"42051",1990,0,0.317064580615256,0.0956183367510781
"42053",1990,0,0.288348468688577,0.0849083215957399
"42055",1990,0,0.299462748250618,0.129369039357502
"42057",1990,0,0.361520459503532,0.0762711240450444
"42059",1990,0,0.317611192508747,0.11815766520327
"42061",1990,0,0.280960954954044,0.101883449252818
"42063",1990,0,0.256371651643963,0.148675527690161
"42065",1990,0,0.2747713633955,0.0941273031653959
"42067",1990,0,0.342697569364258,0.0741491829822855
"42069",1990,0,0.272545943419226,0.14392496996967
"42071",1990,0,0.273835822938038,0.181268033587249
"42073",1990,0,0.271373108581048,0.116209690391238
"42075",1990,0,0.294476749573882,0.120446885392859
"42077",1990,0,0.251502805588206,0.191033709264351
"42079",1990,0,0.283143290580681,0.130925652874841
"42081",1990,0,0.251748647342294,0.128045140867669
"42083",1990,0,0.241489128353765,0.126151297057549
"42085",1990,0,0.24332483353622,0.141793740900938
"42087",1990,0,0.314769193275369,0.0884015290040673
"42089",1990,0,0.222353959948564,0.176366580236122
"42091",1990,0,0.155727237677372,0.321705056180758
"42093",1990,0,0.245080528104324,0.19542075998032
"42095",1990,0,0.267887062473281,0.170930564219436
"42097",1990,0,0.319996023652547,0.0848968590437714
"42099",1990,0,0.272641488841506,0.0912598558731506
"42101",1990,0,0.318949451121328,0.189661785304549
"42103",1990,0,0.208888403974905,0.145851962540547
"42105",1990,0,0.258557951987288,0.102092338523821
"42107",1990,0,0.314860478414566,0.0797816928178504
"42109",1990,0,0.338573238946463,0.112799293512153
"42111",1990,0,0.307223655246296,0.0926681750756735
"42113",1990,0,0.291869266828669,0.0942899109718865
"42115",1990,0,0.243514956407317,0.109313447489264
"42117",1990,0,0.269774389018192,0.137630838671538
"42119",1990,0,0.253694731662697,0.190105353985146
"42121",1990,0,0.257588607744795,0.110633418955133
"42123",1990,0,0.227952912270732,0.113786859221309
"42125",1990,0,0.266955388172835,0.143197290769993
"42127",1990,0,0.259134744321451,0.131275218223324
"42129",1990,0,0.218529333381331,0.159597797400365
"42131",1990,0,0.222526777535775,0.134720820164798
"42133",1990,0,0.268504624539813,0.147044093604128
"45001",1990,0,0.35571375046834,0.141114025227926
"45003",1990,0,0.240660749978955,0.20685409263242
"45005",1990,0,0.315986656402361,0.170644085193739
"45007",1990,0,0.337145029221242,0.145686501211612
"45009",1990,0,0.297925813777441,0.145314155942468
"45011",1990,0,0.312296647333428,0.170798557080209
"45013",1990,0,0.0902668654391125,0.329629853472474
"45015",1990,0,0.191082870473228,0.131549433459231
"45017",1990,0,0.241166248310485,0.180633326897084
"45019",1990,0,0.159855008676658,0.290267175855329
"45021",1990,0,0.410814380987451,0.103976339523167
"45023",1990,0,0.375967597684962,0.120429289554571
"45025",1990,0,0.413408633686405,0.0999668743081982
"45027",1990,0,0.330697000764862,0.150677797848622
"45029",1990,0,0.296041666666667,0.121875
"45031",1990,0,0.315499756988625,0.160349281068595
"45033",1990,0,0.402292752985625,0.109759726732827
"45035",1990,0,0.16057790406709,0.210592646517781
"45037",1990,0,0.254048832620848,0.175476816836567
"45039",1990,0,0.318638067471887,0.153998334027489
"45041",1990,0,0.270241807538706,0.202212921932272
"45043",1990,0,0.281034234752589,0.211737629459148
"45045",1990,0,0.250633447436214,0.23671959194421
"45047",1990,0,0.301968650174578,0.197840675531783
"45049",1990,0,0.302210129361783,0.118144064155807
"45051",1990,0,0.210218210177313,0.182784340990598
"45053",1990,0,0.372949256009157,0.0730637161388783
"45055",1990,0,0.268909638192363,0.149561839672698
"45057",1990,0,0.368883877101074,0.110241914278201
"45059",1990,0,0.377959685767006,0.134439116107191
"45061",1990,0,0.335132311977716,0.0999593779015785
"45063",1990,0,0.201999494689442,0.22514037292772
"45065",1990,0,0.349045189120943,0.125572097427534
"45067",1990,0,0.350557283566615,0.13037843442198
"45069",1990,0,0.422291089597674,0.111236047500206
"45071",1990,0,0.296719259617932,0.163114282320911
"45073",1990,0,0.363694703853604,0.138080914660073
"45075",1990,0,0.291637654140743,0.163625030884302
"45077",1990,0,0.339642597500059,0.174374428367065
"45079",1990,0,0.132486702833914,0.374115082194727
"45081",1990,0,0.336512186623141,0.103783446732811
"45083",1990,0,0.329954158667543,0.169757382451892
"45085",1990,0,0.189770847603636,0.199228880201245
"45087",1990,0,0.42042707677713,0.0875589488182871
"45089",1990,0,0.345224503839477,0.14657262163557
"45091",1990,0,0.289184361976583,0.1974852153205
"46003",1990,0,0.297743780934627,0.113003792504982
"46005",1990,0,0.243519693677802,0.152214597629445
"46007",1990,0,0.21925548415688,0.14037225792156
"46009",1990,0,0.326366693532698,0.115005141602512
"46011",1990,0,0.179193372838312,0.266416737211271
"46013",1990,0,0.222083100915036,0.206310305130609
"46015",1990,0,0.266849403418252,0.153660109642051
"46017",1990,0,0.178228388473853,0.0912486659551761
"46019",1990,0,0.248513169073917,0.125637213254036
"46021",1990,0,0.351227143834947,0.106091718001369
"46023",1990,0,0.308280712562247,0.109579547204682
"46025",1990,0,0.297658558763355,0.09843146169584
"46027",1990,0,0.159076108192593,0.365345374028568
"46029",1990,0,0.238502811599805,0.130990180108046
"46031",1990,0,0.294003241491086,0.154051863857374
"46033",1990,0,0.195531478178943,0.174265621319694
"46035",1990,0,0.240273711685655,0.148824850387406
"46037",1990,0,0.308655336823939,0.116535525199637
"46039",1990,0,0.314226159458051,0.0977071391349661
"46041",1990,0,0.286964795432921,0.171550903901047
"46043",1990,0,0.420840019921421,0.112057993470201
"46045",1990,0,0.362334801762115,0.114581497797357
"46047",1990,0,0.254030999687923,0.172630812441485
"46049",1990,0,0.32735648476258,0.108008504606662
"46051",1990,0,0.260129126568401,0.0942380314289195
"46053",1990,0,0.289801656660841,0.12014590774375
"46055",1990,0,0.162962319847196,0.128147247786074
"46057",1990,0,0.308635877171318,0.111920638840866
"46059",1990,0,0.270178062345189,0.126746740197224
"46061",1990,0,0.27038298463891,0.152429276430111
"46063",1990,0,0.16868605277329,0.162762520193861
"46065",1990,0,0.144624603959686,0.266597852422118
"46067",1990,0,0.377689862562601,0.113906103501109
"46069",1990,0,0.285583837461477,0.145873758703344
"46071",1990,0,0.196629213483146,0.145945285784074
"46073",1990,0,0.317616498740554,0.113350125944584
"46075",1990,0,0.24247491638796,0.144724840377014
"46077",1990,0,0.261478398348014,0.115897138063434
"46079",1990,0,0.202765159780215,0.187491321682899
"46081",1990,0,0.181546103565453,0.192467967036964
"46083",1990,0,0.202364855908163,0.170166229221347
"46085",1990,0,0.272822429906542,0.118803738317757
"46087",1990,0,0.286587709184921,0.118995213639381
"46089",1990,0,0.540347350198247,0.100072597308315
"46091",1990,0,0.337459390549821,0.106345355101369
"46093",1990,0,0.181440351841671,0.166102253985706
"46095",1990,0,0.219034530149459,0.179350627040027
"46097",1990,0,0.291532625189681,0.10361153262519
"46099",1990,0,0.164772733894191,0.218343975172796
"46101",1990,0,0.261579531271668,0.141277215365414
"46103",1990,0,0.144665690051182,0.219714370113155
"46105",1990,0,0.274257425742574,0.126534653465347
"46107",1990,0,0.285774767146486,0.124652231764848
"46109",1990,0,0.372606094208423,0.118719245962991
"46111",1990,0,0.260137106184364,0.1637252042007
"46113",1990,0,0.229985007496252,0.401799100449775
"46115",1990,0,0.267506932190572,0.128358961431812
"46117",1990,0,0.224499047964457,0.146432133466316
"46119",1990,0,0.210806023029229,0.128305706693661
"46121",1990,0,0.178118326843361,0.296822007285517
"46123",1990,0,0.281626697119655,0.0927547265575435
"46125",1990,0,0.276374878703766,0.124387877146661
"46127",1990,0,0.260147671336615,0.134248390761075
"46129",1990,0,0.289715745768125,0.144714148834238
"46135",1990,0,0.227331107115335,0.189785084339413
"46137",1990,0,0.271897810218978,0.151916058394161
"47001",1990,0,0.270298611936553,0.188425320601714
"47003",1990,0,0.420921759380986,0.108680464260226
"47005",1990,0,0.438622986915835,0.07520219057432
"47007",1990,0,0.482508882208254,0.0551380158513255
"47009",1990,0,0.310712289886616,0.151616200238239
"47011",1990,0,0.355692075489497,0.122039584229982
"47013",1990,0,0.526422566694203,0.0660989358083483
"47015",1990,0,0.454566087566541,0.0695951801262741
"47017",1990,0,0.439097440865423,0.0778961814805845
"47019",1990,0,0.418267733512206,0.113162685959323
"47021",1990,0,0.345177294615497,0.105005107252298
"47023",1990,0,0.448894329796743,0.0956433873537756
"47025",1990,0,0.489004970932682,0.0823405510152498
"47027",1990,0,0.515679442508711,0.0738966318234611
"47029",1990,0,0.496347142825612,0.0560399055333613
"47031",1990,0,0.345869985994618,0.157977559916282
"47033",1990,0,0.409916483516484,0.0702241758241758
"47035",1990,0,0.400549357029246,0.104037422013018
"47037",1990,0,0.217672430243188,0.262100252059839
"47039",1990,0,0.473107091403874,0.050844405314551
"47041",1990,0,0.498053913795589,0.0850223439527173
"47043",1990,0,0.382879664284904,0.0950039696041738
"47045",1990,0,0.438057855328693,0.100141834614243
"47047",1990,0,0.333072611132838,0.103492229029969
"47049",1990,0,0.550367339624895,0.0667184326842671
"47051",1990,0,0.362125038261402,0.137447709417406
"47053",1990,0,0.403395200065194,0.0850633607692935
"47055",1990,0,0.379645976799002,0.0940426121920784
"47057",1990,0,0.535174669309947,0.0481166627465475
"47059",1990,0,0.418098698513864,0.105574500402061
"47061",1990,0,0.550947696159463,0.0543581184098605
"47063",1990,0,0.384547247028562,0.113794028592235
"47065",1990,0,0.24501172058933,0.217311142880999
"47067",1990,0,0.572868366821226,0.0517130345182895
"47069",1990,0,0.395911192315145,0.0944965811255987
"47071",1990,0,0.454574867964029,0.0603321120997288
"47073",1990,0,0.406537690789375,0.0894205125887086
"47075",1990,0,0.397920930515309,0.127074510121786
"47077",1990,0,0.450131638487803,0.0677218314204616
"47079",1990,0,0.389230049875312,0.0882091645885287
