"fips","year","race","fb"
"19003","1990",0,0.00165425971877585
"19005","1990",0,0.00231800072437523
"19007","1990",0,0.00553587245349867
"19009","1990",0,0.00424483089141449
"19011","1990",0,0.00404203718674212
"19013","1990",0,0.00733571965177427
"19015","1990",0,0.00477145148356055
"19017","1990",0,0.00762749445676275
"19019","1990",0,0.00270963371558523
"19021","1990",0,0.00298707318329299
"19023","1990",0,0.00797702616464582
"19025","1990",0,0.00298350298350298
"19027","1990",0,0.00497092477959107
"19029","1990",0,0.00226576036252166
"19031","1990",0,0.00319786034071748
"19033","1990",0,0.00578149480327471
"19035","1990",0,0.00696939215404512
"19037","1990",0,0.00316789862724393
"19039","1990",0,0.00267705037722073
"19041","1990",0,0.00406923429619441
"19043","1990",0,0.00490868784967803
"19045","1990",0,0.00676340136873583
"19047","1990",0,0.00388939532057125
"19049","1990",0,0.00526619780518466
"19051","1990",0,0.00327193407658749
"19053","1990",0,0.00474106491611962
"19055","1990",0,0.00285091396947845
"19057","1990",0,0.00646811440938491
"19059","1990",0,0.00331013983651962
"19061","1990",0,0.00633074935400517
"19063","1990",0,0.0053103508313746
"19065","1990",0,0.00367441860465116
"19067","1990",0,0.00538748445917945
"19069","1990",0,0.00471236774250911
"19071","1990",0,0.00135584863798841
"19073","1990",0,0.00251256281407035
"19075","1990",0,0.00668616798997075
"19077","1990",0,0.00349361037050657
"19079","1990",0,0.00353446099469831
"19081","1990",0,0.00320076818436425
"19083","1990",0,0.00479437460046878
"19085","1990",0,0.00540392639715439
"19087","1990",0,0.00284640171858217
"19089","1990",0,0.00419995902479
"19091","1990",0,0.00448430493273543
"19093","1990",0,0.00361184685769323
"19095","1990",0,0.00542582417582418
"19097","1990",0,0.00453400503778338
"19099","1990",0,0.00726540616246499
"19101","1990",0,0.0268793569051058
"19103","1990",0,0.018022870866018
"19105","1990",0,0.00358064346269285
"19107","1990",0,0.00147288164962745
"19109","1990",0,0.00530102234002272
"19111","1990",0,0.00526287085514834
"19113","1990",0,0.00968033942767764
"19115","1990",0,0.00144014401440144
"19117","1990",0,0.000668523676880223
"19119","1990",0,0.0121110176619008
"19121","1990",0,0.0062948914534743
"19123","1990",0,0.00518647743882314
"19125","1990",0,0.00732426842087416
"19127","1990",0,0.00578902229845626
"19129","1990",0,0.00419655119792461
"19131","1990",0,0.00728446288612264
"19133","1990",0,0.00211076490099507
"19135","1990",0,0.00401707255837309
"19137","1990",0,0.00224178013948854
"19139","1990",0,0.00704686987872829
"19141","1990",0,0.0103894406691061
"19143","1990",0,0.00887532935792539
"19145","1990",0,0.00277191925278698
"19147","1990",0,0.00763430725730443
"19149","1990",0,0.00412371134020619
"19151","1990",0,0.00550089918544377
"19153","1990",0,0.00929459805700865
"19155","1990",0,0.00565105366011526
"19157","1990",0,0.00597907324364723
"19159","1990",0,0.00372856077554064
"19161","1990",0,0.00539436044135676
"19163","1990",0,0.0116698617256234
"19165","1990",0,0.0038892701898879
"19167","1990",0,0.0148647275928622
"19169","1990",0,0.018615051764945
"19171","1990",0,0.00592438771147621
"19173","1990",0,0.00170599943133352
"19175","1990",0,0.00332989772456989
"19177","1990",0,0.00313766505425546
"19179","1990",0,0.00355749368831765
"19181","1990",0,0.00314942916596367
"19183","1990",0,0.0057435579012729
"19185","1990",0,0.00099502487562189
"19187","1990",0,0.00659972779332837
"19189","1990",0,0.00650447710761953
"19191","1990",0,0.00549210206561361
"19193","1990",0,0.0097763212879671
"19195","1990",0,0.00392902408111534
"19197","1990",0,0.00694986171193532
"20001","1990",0,0.0033471015524854
"20003","1990",0,0.00445259298061812
"20005","1990",0,0.00617163645813032
"20007","1990",0,0.00347342827370615
"20009","1990",0,0.0079637168773659
"20011","1990",0,0.00230640201285994
"20013","1990",0,0.00394011032308905
"20015","1990",0,0.0059022955640879
"20017","1990",0,0.00200937709310114
"20019","1990",0,0.00141542816702052
"20021","1990",0,0.00296281665102958
"20023","1990",0,0.00561272217025257
"20025","1990",0,0.000430477830391735
"20027","1990",0,0.00681019332161687
"20029","1990",0,0.00586994405209575
"20031","1990",0,0.00120569086086327
"20033","1990",0,0.00526546731022378
"20035","1990",0,0.00402676615147747
"20037","1990",0,0.00923095014111007
"20039","1990",0,0.00425851703406814
"20041","1990",0,0.00955690703735882
"20043","1990",0,0.00102801336417373
"20045","1990",0,0.0189957972668318
"20047","1990",0,0.00563063063063063
"20049","1990",0,0.00124882922260381
"20051","1990",0,0.00399717846226193
"20053","1990",0,0.00508824932421689
"20055","1990",0,0.00196962402065917
"20057","1990",0,0.00268096514745308
"20059","1990",0,0.00513649766955198
"20061","1990",0,0.038040260509177
"20063","1990",0,0.0043640897755611
"20065","1990",0,0
"20067","1990",0,0.00598911070780399
"20069","1990",0,0.00744222483352918
"20071","1990",0,0
"20073","1990",0,0.00130890052356021
"20075","1990",0,0.000899280575539568
"20077","1990",0,0.00173160173160173
"20079","1990",0,0.0092781331271526
"20081","1990",0,0.0145573380867499
"20083","1990",0,0.0027972027972028
"20085","1990",0,0.00262245949236677
"20087","1990",0,0.0034983156258098
"20089","1990",0,0.00283755024828565
"20091","1990",0,0.0136981389177753
"20093","1990",0,0.00330132052821128
"20095","1990",0,0.00268784361637141
"20097","1990",0,0.00196408529741863
"20099","1990",0,0.00207708285252712
"20101","1990",0,0.00346020761245675
"20103","1990",0,0.0170189098998888
"20105","1990",0,0.00249445676274945
"20107","1990",0,0.00293865556507898
"20109","1990",0,0.00463269358041032
"20111","1990",0,0.00747326375467079
"20113","1990",0,0.00999924533997434
"20115","1990",0,0.0136
"20117","1990",0,0.00904470669308295
"20119","1990",0,0.0141650099403579
"20121","1990",0,0.00266903914590747
"20123","1990",0,0.000280583613916947
"20125","1990",0,0.00322971336293904
"20127","1990",0,0.0037797863599014
"20129","1990",0,0.00916230366492147
"20131","1990",0,0.00347054853947749
"20133","1990",0,0.00318451834160083
"20135","1990",0,0.00727728983688833
"20137","1990",0,0.00369133415362981
"20139","1990",0,0.00200106723585912
"20141","1990",0,0.000208420175072947
"20143","1990",0,0.00268769037806845
"20145","1990",0,0.00602150537634409
"20147","1990",0,0.00922509225092251
"20149","1990",0,0.00870232915280266
"20151","1990",0,0.0036697247706422
"20153","1990",0,0.0014819205690575
"20155","1990",0,0.00658713692946058
"20157","1990",0,0.00216684723726977
"20159","1990",0,0.00674684658257554
"20161","1990",0,0.0240581191588785
"20163","1990",0,0.00233216724970848
"20165","1990",0,0.00236593059936909
"20167","1990",0,0.00479771784232365
"20169","1990",0,0.00643016966089544
"20171","1990",0,0.000974089226573154
"20173","1990",0,0.0103628776596529
"20175","1990",0,0.00902985074626866
"20177","1990",0,0.00546317255789657
"20179","1990",0,0.00430321085733201
"20181","1990",0,0.00322481572481572
"20183","1990",0,0.00614591593973037
"20185","1990",0,0.00652716452294106
"20187","1990",0,0.00353356890459364
"20189","1990",0,0.00181118406158026
"20191","1990",0,0.00617031709709055
"20193","1990",0,0.00273088381330685
"20195","1990",0,0.00844226579520697
"20197","1990",0,0.00639027431421446
"20199","1990",0,0.00466472303206997
"20201","1990",0,0.00284738041002278
"20203","1990",0,0.00250104210087536
"20205","1990",0,0.00387212073073868
"20207","1990",0,0.00322180916976456
"20209","1990",0,0.0111433456934811
"21001","1990",0,0.000880043325209856
"21003","1990",0,0.0022139200221392
"21005","1990",0,0.00114025085518814
"21007","1990",0,0.00197654499934115
"21009","1990",0,0.00421795913266263
"21011","1990",0,0.000855981168414295
"21013","1990",0,0.00111234705228031
"21015","1990",0,0.00520787203514428
"21017","1990",0,0.00327153762268266
"21019","1990",0,0.00273190869354055
"21021","1990",0,0.00226876090750436
"21023","1990",0,0.0012990387113536
"21025","1990",0,0.00140682951784116
"21027","1990",0,0.000446371636270884
"21029","1990",0,0.00319754428598836
"21031","1990",0,0.00188290146149018
"21033","1990",0,0.00816557522839356
"21035","1990",0,0.00567159110205468
"21037","1990",0,0.00450199009804873
"21039","1990",0,0
"21041","1990",0,0.0076158940397351
"21043","1990",0,0.00140298753816951
"21045","1990",0,0.00156017303737324
"21047","1990",0,0.0126823862586961
"21049","1990",0,0.00356039963669391
"21051","1990",0,0.00145642471223867
"21053","1990",0,0.000767543859649123
"21055","1990",0,0
"21057","1990",0,0.000312940071976217
"21059","1990",0,0.00304221829419333
"21061","1990",0,0.000789265982636148
"21063","1990",0,0
"21065","1990",0,0.00192307692307692
"21067","1990",0,0.0139487927607933
"21069","1990",0,0.00317858636553743
"21071","1990",0,0.000138969310943833
"21073","1990",0,0.0058994100589941
"21075","1990",0,0.00226723095525998
"21077","1990",0,0
"21079","1990",0,0.00135574837310195
"21081","1990",0,0.0022927015666794
"21083","1990",0,0.00244085617724371
"21085","1990",0,0.00335811945310626
"21087","1990",0,0.0015043626516899
"21089","1990",0,0.00137347544225909
"21091","1990",0,0.00441157389386272
"21093","1990",0,0.0205386216836599
"21095","1990",0,0.00116378086857792
"21097","1990",0,0.00427514037774375
"21099","1990",0,0.00254471426494111
"21101","1990",0,0.00302610011347875
"21103","1990",0,0.00203898540086453
"21105","1990",0,0.00141100584559565
"21107","1990",0,0.00187529301453352
"21109","1990",0,0.00067232540549626
"21111","1990",0,0.00912396974790536
"21113","1990",0,0.00608205621606762
"21115","1990",0,0.000477617124744909
"21117","1990",0,0.00619831686791072
"21119","1990",0,0.000843407365757661
"21121","1990",0,0.00194891783772695
"21123","1990",0,0.000718132854578097
"21125","1990",0,0.002117460908414
"21127","1990",0,0.00215780766740991
"21129","1990",0,0.00176175633554682
"21131","1990",0,0.00051580576228723
"21133","1990",0,0.00223780396837237
"21135","1990",0,0.00069805320716668
"21137","1990",0,0.00134172773248013
"21139","1990",0,0.00324203465623253
"21141","1990",0,0.00122421219678078
"21143","1990",0,0.00260331923202083
"21145","1990",0,0.00527171679265176
"21147","1990",0,0.00260111848094681
"21149","1990",0,0.00125680770842061
"21151","1990",0,0.00466735812712995
"21153","1990",0,0
"21155","1990",0,0.00225988700564972
"21157","1990",0,0.00303344184670021
"21159","1990",0,0.000160359204618345
"21161","1990",0,0.00176794133053955
"21163","1990",0,0.0135449836034409
"21165","1990",0,0.00040048057669203
"21167","1990",0,0.00170133362603589
"21169","1990",0,0.00172950536146662
"21171","1990",0,0.00245009074410163
"21173","1990",0,0.00252457431379922
"21175","1990",0,0
"21177","1990",0,0.000933955970647098
"21179","1990",0,0.0023082194251091
"21181","1990",0,0
"21183","1990",0,0.000385988613335907
"21185","1990",0,0.00900758533501896
"21187","1990",0,0.00158281514980215
"21189","1990",0,0.00119450527573163
"21191","1990",0,0.000754780275075478
"21193","1990",0,0.000845823324423994
"21195","1990",0,0.00101609041812817
"21197","1990",0,0.00121002592912705
"21199","1990",0,0.00138722100294008
"21201","1990",0,0
"21203","1990",0,0.00292477213984492
"21205","1990",0,0.00342552012493073
"21207","1990",0,0.00267673301304049
"21209","1990",0,0.0017183684543728
"21211","1990",0,0.00328828828828829
"21213","1990",0,0.00502587952891756
"21215","1990",0,0.000754830917874396
"21217","1990",0,0.00239688405073405
"21219","1990",0,0.00144867549668874
"21221","1990",0,0.00692536000879411
"21223","1990",0,0.00299102691924227
"21225","1990",0,0.000510762495439621
"21227","1990",0,0.00518261520521717
"21229","1990",0,0
"21231","1990",0,0.000410581265763388
"21233","1990",0,0.00329073237927604
"21235","1990",0,0.00155100054741196
"21237","1990",0,0
"21239","1990",0,0.00501943005181347
"22001","1990",0,0.00181275560959434
"22003","1990",0,0.00644584849065033
"22005","1990",0,0.00479017212532374
"22007","1990",0,0.00252441373812529
"22009","1990",0,0.00333560489222051
"22011","1990",0,0.00970756949737254
"22013","1990",0,0.00134018315836498
"22015","1990",0,0.0112921168528367
"22017","1990",0,0.00814710394294954
"22019","1990",0,0.00513204572329523
"22021","1990",0,0.00178457616316125
"22023","1990",0,0.0026840938265842
"22025","1990",0,0.000244798041615667
"22027","1990",0,0.00258537110847786
"22029","1990",0,0.00354609929078014
"22031","1990",0,0.00382202350905026
"22033","1990",0,0.0135565885189079
"22035","1990",0,0.00656716417910448
"22037","1990",0,0.00531594784353059
"22039","1990",0,0.000983929157100689
"22041","1990",0,0.00157687253613666
"22043","1990",0,0.00385995801449177
"22045","1990",0,0.00351890870386863
"22047","1990",0,0.004125
"22049","1990",0,0.000272059490341888
"22051","1990",0,0.0158660866161882
"22053","1990",0,0.0041644766101969
"22055","1990",0,0.00887056269341067
"22057","1990",0,0.00304388500258311
"22059","1990",0,0.00195950359242325
"22061","1990",0,0.0113668771643919
"22063","1990",0,0.00281711588244252
"22065","1990",0,0.00101378751013788
"22067","1990",0,0.00145591803720679
"22069","1990",0,0.00471142520612485
"22071","1990",0,0.0264263606900284
"22073","1990",0,0.00470436402618624
"22075","1990",0,0.01192342140618
"22077","1990",0,0.00466539196940727
"22079","1990",0,0.00780119465993537
"22081","1990",0,0.00121993726036947
"22083","1990",0,0.00147744945567652
"22085","1990",0,0.0053567223922769
"22087","1990",0,0.00576028989470805
"22089","1990",0,0.00633623878292754
"22091","1990",0,0.00362087326943557
"22093","1990",0,0.000578368999421631
"22095","1990",0,0.0113944878650761
"22097","1990",0,0.00209821333955026
"22099","1990",0,0.00315601220324719
"22101","1990",0,0.00515352066833026
"22103","1990",0,0.0111503767891433
"22105","1990",0,0.00437651382276789
"22107","1990",0,0.00547278808148373
"22109","1990",0,0.00453237216558625
"22111","1990",0,0.00236215158264156
"22113","1990",0,0.00186420018642002
"22115","1990",0,0.0210277721007335
"22117","1990",0,0.00237473284255521
"22119","1990",0,0.00369731328567907
"22121","1990",0,0.00391070555646081
"22123","1990",0,0.000906253146712315
"22125","1990",0,0.00665467625899281
"22127","1990",0,0.0023179103147009
"23001","1990",0,0.031285617695354
"23003","1990",0,0.0514705009320494
"23005","1990",0,0.0253857682646233
"23007","1990",0,0.0178832880150596
"23009","1990",0,0.0184183187602805
"23011","1990",0,0.0227204992899844
"23013","1990",0,0.0150938151494093
"23015","1990",0,0.0187973690360923
"23017","1990",0,0.0163884091345231
"23019","1990",0,0.0206407735742123
"23021","1990",0,0.0189784188265915
"23023","1990",0,0.0191245088408644
"23025","1990",0,0.0186572466857502
"23027","1990",0,0.0144816606453983
"23029","1990",0,0.0434096055297342
"23031","1990",0,0.0252666414640646
"24001","1990",0,0.00628308242249261
"24003","1990",0,0.018149568605314
"24005","1990",0,0.0285881850592393
"24009","1990",0,0.0147402183910757
"24011","1990",0,0.00836669515541361
"24013","1990",0,0.00989020199480345
"24015","1990",0,0.0116963420993817
"24017","1990",0,0.0135232213750079
"24019","1990",0,0.00975972486870846
"24021","1990",0,0.0120725358796629
"24023","1990",0,0.00261658123947095
"24025","1990",0,0.0168337220264973
"24027","1990",0,0.0268789891884851
"24029","1990",0,0.0106777075615603
"24031","1990",0,0.0771944651375428
"24033","1990",0,0.0368927491101735
"24035","1990",0,0.0117417488140497
"24037","1990",0,0.0109378928840835
"24039","1990",0,0.00648526716481038
"24041","1990",0,0.0201266486508289
"24043","1990",0,0.00814591503703901
"24045","1990",0,0.0090817534498295
"24047","1990",0,0.0133544840816025
"24510","1990",0,0.0377939864100456
"25001","1990",0,0.039814398200225
"25003","1990",0,0.0294876657519169
"25005","1990",0,0.11423503176815
"25007","1990",0,0.0266454749439043
"25009","1990",0,0.0509108118430448
"25011","1990",0,0.0178098041800313
"25013","1990",0,0.0567043627369804
"25015","1990",0,0.0339420200144434
"25017","1990",0,0.0734628088045433
"25019","1990",0,0.0391954615781331
"25021","1990",0,0.0599692110770934
"25023","1990",0,0.0309258609927808
"25025","1990",0,0.0998141191960655
"25027","1990",0,0.0433519305852833
"26001","1990",0,0.0152015201520152
"26003","1990",0,0.0112011439466158
"26005","1990",0,0.0113807825019007
"26007","1990",0,0.0111748417721519
"26009","1990",0,0.0139255432646415
"26011","1990",0,0.0111697389159186
"26013","1990",0,0.014104778353483
"26015","1990",0,0.00751405066384296
"26017","1990",0,0.00849288956412603
"26019","1990",0,0.0103401128012306
"26021","1990",0,0.025729169821607
"26023","1990",0,0.00745989371522667
"26025","1990",0,0.0122783315064536
"26027","1990",0,0.0107793613566661
"26029","1990",0,0.0144290492116579
"26031","1990",0,0.0156332931242461
"26033","1990",0,0.0257010174057925
"26035","1990",0,0.0120115245708721
