GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - High school graduate (includes equivalency),Margin of Error; Male: - High school graduate (includes equivalency),"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate degree,Margin of Error; Male: - Graduate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - High school graduate (includes equivalency),Margin of Error; Female: - High school graduate (includes equivalency),"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate degree,Margin of Error; Female: - Graduate degree
0500000US24021,24021,"Frederick County, Maryland",121652,839,58792,524,1928,549,4016,1061,17274,1588,12274,1384,3864,865,12128,1462,7308,1321,62860,433,2020,709,3773,985,17034,1741,13341,1519,5920,1073,13789,1562,6983,1110
0500000US24025,24025,"Harford County, Maryland",132712,472,63600,341,1902,563,4337,809,15896,1788,15328,1571,5035,1265,13653,1615,7449,1082,69112,360,2201,664,3870,999,20672,1623,14993,1723,6040,1220,14391,1619,6945,1122
0500000US24027,24027,"Howard County, Maryland",121989,1145,58959,691,802,422,1824,635,8199,1629,8874,1218,2764,723,18529,1813,17967,1507,63030,593,1073,609,2279,920,11674,2017,10247,1273,4401,1026,19200,1786,14156,1911
0500000US24031,24031,"Montgomery County, Maryland",388928,4126,183030,2118,3774,993,5085,1561,17613,2223,25163,2440,8296,1429,51042,2723,72057,2978,205898,2601,4187,991,4774,984,29558,2233,35260,2691,12971,1761,58476,2839,60672,2980
0500000US24033,24033,"Prince George's County, Maryland",126986,4203,63380,2577,6867,2158,8210,2775,13470,1836,9184,1382,3161,825,11257,1209,11231,1462,63606,2304,3595,1206,4789,1624,17477,1947,13043,1443,3521,980,11646,1462,9535,1368
0500000US24037,24037,"St. Mary's County, Maryland",48821,303,24187,136,809,420,1682,523,8021,1101,4899,954,1681,740,4091,823,3004,720,24634,244,508,354,1831,670,8032,952,5719,1114,1566,442,5252,925,1726,603
0500000US24043,24043,"Washington County, Maryland",82961,366,39083,265,1895,661,4330,1104,16886,1639,7185,1238,2030,602,4354,1164,2403,739,43878,234,1589,529,5576,806,17346,1766,7616,1163,3846,805,3993,857,3912,1361
0500000US24045,24045,"Wicomico County, Maryland",41615,289,19446,128,541,320,2501,855,6854,1098,3636,794,828,522,2748,648,2338,584,22169,213,500,289,1444,552,7540,1069,4520,830,1480,597,3930,832,2755,731
0500000US24510,24510,"Baltimore city, Maryland",133518,786,63431,672,4369,1132,6373,1337,12665,1563,8803,1568,2807,917,13719,1850,14695,1896,70087,306,4635,1015,8312,1355,15187,1464,8923,1841,2971,875,14635,1561,15424,1968
0500000US25001,25001,"Barnstable County, Massachusetts",158759,589,73255,597,1009,484,3927,997,19652,2255,13786,1919,7174,1443,17154,1787,10553,1342,85504,408,1298,830,3059,889,24663,2421,19163,2213,7699,1307,19857,2035,9765,1406
0500000US25003,25003,"Berkshire County, Massachusetts",86869,482,40775,503,1735,694,2483,622,11990,1451,6719,1094,3348,1003,7986,1409,6514,1172,46094,365,2269,958,3380,961,12668,1642,9391,1296,5162,1066,7375,1046,5849,982
0500000US25005,25005,"Bristol County, Massachusetts",334675,1975,157250,1135,15118,2106,20668,2579,50918,3091,24047,2953,10276,1683,21891,2532,14332,2071,177425,1256,16820,1998,18769,2163,56338,3555,31768,3051,15077,1421,26370,2373,12283,1409
0500000US25009,25009,"Essex County, Massachusetts",422303,3255,198605,1993,7125,1941,10737,1439,59393,3771,32024,2519,11658,1898,45996,3497,31672,2773,223698,1676,7853,1472,12730,1565,59737,3582,40072,3296,23643,2570,47899,2986,31764,2394
0500000US25011,25011,"Franklin County, Massachusetts",47781,251,22705,208,369,300,1991,568,8110,1074,3000,646,2057,627,4210,943,2968,545,25076,213,133,125,1448,464,8105,902,4740,921,2603,560,4962,839,3085,611
0500000US25013,25013,"Hampden County, Massachusetts",244725,2021,114338,1222,5750,1075,12774,1839,37748,2553,20722,2189,8488,1212,18338,1902,10518,1357,130387,1315,5797,1223,11215,1485,43020,2539,23726,1993,12641,1587,20327,1737,13661,1832
0500000US25015,25015,"Hampshire County, Massachusetts",87069,571,40717,327,1041,483,2002,509,11199,1635,7763,1489,3079,747,7145,1215,8488,1120,46352,412,1030,476,2667,690,10762,1292,7477,1361,4244,770,10087,1451,10085,1184
0500000US25017,25017,"Middlesex County, Massachusetts",838481,4104,396501,2524,14617,2518,23126,3202,88634,5129,56822,3895,18975,2356,98212,4347,96115,4193,441980,2193,11586,2221,23987,3608,110786,4367,59063,3777,34700,3125,111691,4080,90167,3752
0500000US25021,25021,"Norfolk County, Massachusetts",384259,1464,179439,813,2312,803,9942,1570,41347,3099,29803,2684,12064,1808,47372,2559,36599,2702,204820,948,3188,1405,7932,1224,50649,3301,29940,2589,19948,2401,53815,3424,39348,2475
0500000US25023,25023,"Plymouth County, Massachusetts",282227,3789,132610,2975,2666,904,8459,1459,42925,3560,24062,2709,10784,1465,28330,2236,15384,1979,149617,1498,2782,975,7793,1162,45237,2760,26431,2822,19939,2276,30111,2411,17324,2067
0500000US25025,25025,"Suffolk County, Massachusetts",270251,4908,132281,2789,11646,2298,7213,1441,28793,3256,17286,2897,6963,2054,35127,2293,25253,2572,137970,2566,7456,2275,7551,1262,34792,3547,16892,2211,7814,1526,35623,3883,27842,3285
0500000US25027,25027,"Worcester County, Massachusetts",464518,2175,221656,1210,8152,1764,17448,2096,69229,3791,34852,3156,17659,2057,46767,3002,27549,2644,242862,1421,10296,1579,16095,1939,71523,4014,46294,3501,22029,2280,50060,3260,26565,2093
0500000US26005,26005,"Allegan County, Michigan",67348,441,33221,356,1830,572,2997,663,12083,1057,6949,946,2012,494,4642,1056,2708,842,34127,183,1371,515,2767,560,12605,1031,8167,995,2470,568,3894,655,2853,684
0500000US26017,26017,"Bay County, Michigan",70150,412,33150,320,1712,713,2591,615,11348,1163,8003,988,3335,633,3748,846,2413,682,37000,282,1717,473,3211,732,12069,1054,9285,1092,4367,820,4694,922,1657,646
0500000US26021,26021,"Berrien County, Michigan",88595,394,42482,333,834,286,4175,1175,13585,1300,8846,995,3430,666,6379,1135,5233,890,46113,273,1183,348,4327,1376,17521,1254,8665,1034,4702,810,6126,826,3589,798
0500000US26025,26025,"Calhoun County, Michigan",77167,407,36619,224,1289,392,3538,738,12854,1248,10155,1096,2369,490,4384,744,2030,505,40548,270,1044,388,4285,1047,13503,1337,10737,1319,3832,1123,4475,727,2672,628
0500000US26037,26037,"Clinton County, Michigan",43006,130,20798,43,503,228,1245,405,5718,650,6208,793,2075,596,3834,766,1215,389,22208,127,265,155,888,343,6457,815,6329,862,3138,661,3751,681,1380,451
0500000US26045,26045,"Eaton County, Michigan",63208,476,30435,331,511,252,2805,913,8702,1077,8052,1036,3074,641,5050,865,2241,561,32773,228,884,467,2347,578,11134,1302,8140,1154,3279,821,4960,959,2029,477
0500000US26049,26049,"Genesee County, Michigan",224983,903,107089,623,3660,1212,10393,1345,36638,2610,26542,2533,7978,1261,14296,1544,7582,1180,117894,651,2293,629,12330,1961,39511,2285,26453,2187,13421,1501,15839,1758,8047,1096
0500000US26055,26055,"Grand Traverse County, Michigan",53636,336,25776,132,421,236,1585,472,6542,818,6445,1095,1902,588,5638,978,3243,688,27860,290,567,409,1719,530,8328,1071,6527,979,2285,584,5438,869,2996,669
0500000US26065,26065,"Ingham County, Michigan",132793,948,62498,632,1372,534,4842,1366,14859,1638,14286,1459,4412,912,12111,1187,10616,1148,70295,475,1331,555,3341,751,17273,1514,18077,2026,6721,1145,15021,1638,8531,1044
0500000US26073,26073,"Isabella County, Michigan",30344,215,14734,206,451,189,1662,414,5164,574,2989,538,873,330,2213,661,1382,296,15610,85,330,131,1054,291,5214,503,3360,565,1086,304,2588,415,1978,387
0500000US26075,26075,"Jackson County, Michigan",92715,459,44385,309,874,441,2704,649,16219,1596,11632,1362,3478,670,6579,1090,2899,716,48330,333,619,290,3870,889,16266,1705,12912,1469,5351,1032,6452,1003,2860,680
0500000US26077,26077,"Kalamazoo County, Michigan",126678,667,60359,400,890,293,3394,913,13854,1635,14713,1658,5608,1190,12811,1466,9089,1190,66319,444,694,357,3942,779,17416,1614,16365,1512,5082,811,13536,1541,9284,1072
0500000US26081,26081,"Kent County, Michigan",310410,2101,151076,1354,6551,1319,10223,1901,38914,2473,35026,2755,13305,1689,29001,2346,18056,1952,159334,976,3691,882,11811,1548,44960,2898,35806,2778,14784,1848,33273,2235,15009,1994
0500000US26087,26087,"Lapeer County, Michigan",58295,412,28647,279,518,263,3592,958,10050,1225,8222,1083,1617,500,3237,990,1411,432,29648,234,624,318,2406,531,10548,1246,7750,1308,2583,677,3174,583,2563,977
0500000US26091,26091,"Lenawee County, Michigan",60730,548,29375,488,1009,363,2561,600,10654,1173,8089,1030,1804,489,3697,840,1561,514,31355,307,527,228,2651,677,12312,1143,7049,1058,2242,531,4549,841,2025,496
0500000US26093,26093,"Livingston County, Michigan",115463,300,57272,249,1047,518,3088,785,14412,1601,15262,1654,4093,816,12220,1351,7150,1387,58191,165,377,229,2461,778,16923,1596,14863,1515,5559,1080,12020,1502,5988,1105
0500000US26099,26099,"Macomb County, Michigan",506090,782,243648,569,8143,1547,22255,2131,72297,3817,65186,3567,21728,2196,36804,2960,17235,1914,262442,448,9961,1572,26396,2607,92978,3829,63481,3577,23281,2478,31316,2599,15029,1597
0500000US26111,26111,"Midland County, Michigan",52397,188,25335,150,848,458,1904,584,7277,1056,5926,1009,1622,552,4594,746,3164,569,27062,90,1038,502,1591,435,8194,962,5777,906,3189,701,4986,674,2287,555
0500000US26115,26115,"Monroe County, Michigan",96441,364,47058,299,1749,456,5230,1123,15611,1721,12695,1216,3008,713,6269,1074,2496,620,49383,235,1413,421,4113,884,19119,1609,11156,1502,5506,1204,4782,812,3294,664
0500000US26121,26121,"Muskegon County, Michigan",92307,655,44235,378,1105,382,4698,838,14822,1507,10814,1373,4031,954,5821,1061,2944,990,48072,390,1264,645,3794,762,15239,1157,12022,1246,5780,986,6421,1118,3552,966
0500000US26125,26125,"Oakland County, Michigan",662775,1404,321985,955,6333,1178,18644,2186,60568,3650,71584,3906,22236,2313,80719,3733,61901,3230,340790,780,7955,1352,19337,1798,88311,4042,69501,3759,28338,2867,78916,3605,48432,3085
0500000US26139,26139,"Ottawa County, Michigan",141777,1342,68781,853,2224,918,3540,1109,21775,2139,15488,1552,5001,1142,13368,1544,7385,1280,72996,668,1666,555,3886,895,24272,1845,15532,1508,6972,990,14621,1466,6047,1097
0500000US26145,26145,"Saginaw County, Michigan",104615,733,49375,532,1191,341,4876,919,17257,1456,11238,1300,4625,1093,6023,883,4165,782,55240,379,1609,454,4147,651,20602,1464,13432,1436,5591,932,6358,1066,3501,754
0500000US26147,26147,"St. Clair County, Michigan",107853,337,52416,289,1223,359,5293,1109,21230,1865,13673,1492,3530,1100,5280,986,2187,568,55437,200,918,397,5456,911,22074,1660,13060,1603,6207,883,4722,986,3000,624
0500000US26155,26155,"Shiawassee County, Michigan",47000,246,22776,190,592,241,2280,649,7864,1122,6530,816,2060,522,2397,553,1053,345,24224,166,750,381,1559,452,9668,864,5990,849,2894,608,2370,553,993,318
0500000US26159,26159,"Van Buren County, Michigan",46707,352,22720,301,2130,840,2463,598,7678,1184,4639,833,1228,466,3533,903,1049,404,23987,195,826,284,2256,732,9222,1098,5118,930,2015,518,2927,711,1623,401
0500000US26161,26161,"Washtenaw County, Michigan",162223,831,79455,521,1645,775,3957,825,12803,1806,13274,1763,4494,796,21351,1592,21931,1978,82768,454,1270,524,4410,1126,14183,1646,14519,1388,5276,1018,22068,1970,21042,1642
0500000US26163,26163,"Wayne County, Michigan",692987,2746,336076,1858,13393,1961,34529,2926,96631,4369,76742,3550,25341,2866,55822,3436,33618,2656,356911,1303,15043,1556,35995,2966,124113,4973,76015,3583,24076,2248,50134,3043,31535,2546
0500000US27003,27003,"Anoka County, Minnesota",189993,631,94044,424,1513,440,6166,1414,29147,2136,21902,1771,10661,1298,18549,1849,6106,1124,95949,389,925,383,5295,1396,28352,2060,24264,2134,11866,1581,19434,1644,5813,933
0500000US27019,27019,"Carver County, Minnesota",49961,655,24780,487,350,209,1697,697,5674,810,5776,811,2025,565,6616,821,2642,565,25181,234,587,256,702,303,5878,888,5814,944,1872,528,7874,869,2454,653
0500000US27037,27037,"Dakota County, Minnesota",221469,1226,107252,888,1075,400,3668,941,21440,1919,26094,2035,10703,1530,32942,2149,11330,1213,114217,677,1065,427,2923,775,28031,2020,28434,2370,13195,1555,29036,1762,11533,1325
0500000US27053,27053,"Hennepin County, Minnesota",607789,3564,293303,2519,4949,1177,8921,1534,52709,3705,58349,3121,21848,1827,99065,4075,47462,2846,314486,1528,2961,768,9417,1390,65182,3470,70343,3233,26400,2345,96340,3786,43843,3033
0500000US27109,27109,"Olmsted County, Minnesota",80060,463,38203,401,427,245,1504,558,9584,1146,8165,1169,3485,676,8990,1013,6048,938,41857,176,274,166,1032,354,9061,908,8632,1343,6166,933,9882,1176,6810,930
0500000US27123,27123,"Ramsey County, Minnesota",257705,1605,121238,1098,2915,901,5049,1046,26622,2282,25111,2698,7557,1363,33012,2936,20972,2127,136467,695,2488,738,6322,1676,35968,2228,27460,1958,11379,1626,32292,2794,20558,1865
0500000US27137,27137,"St. Louis County, Minnesota",122219,303,59263,211,1405,484,3187,562,18459,1235,14779,1338,5324,768,10938,1414,5171,852,62956,280,1165,425,2912,583,20750,1593,15709,1445,7140,1224,10157,1099,5123,1126
0500000US27139,27139,"Scott County, Minnesota",67817,954,33704,472,1035,478,2015,897,8570,1153,6911,1102,3013,757,9192,1034,2968,631,34113,512,648,304,1214,465,9675,1555,8465,973,4034,750,7132,817,2945,659
0500000US27141,27141,"Sherburne County, Minnesota",47651,304,23961,304,369,275,1394,548,7009,1080,5255,918,2791,653,5307,966,1836,754,23690,209,163,166,1421,522,7162,1017,5910,937,2950,705,4942,1077,1142,447
0500000US27145,27145,"Stearns County, Minnesota",81087,303,40043,120,2461,503,2288,698,15196,1363,7342,948,3961,689,5695,891,3100,573,41044,227,2305,657,1194,423,12845,904,10254,1314,4559,781,7509,1114,2378,497
0500000US27163,27163,"Washington County, Minnesota",128734,387,62302,310,436,219,1824,482,15546,1770,14184,1267,5025,1028,17243,1575,8044,1103,66432,285,399,252,2132,810,17838,1435,15190,1340,7295,974,16128,1426,7450,1040
0500000US27171,27171,"Wright County, Minnesota",65972,79,32875,63,780,317,2173,534,10310,1110,8616,1153,3559,937,6185,926,1252,364,33097,42,628,250,1420,506,10562,918,9719,1068,3323,626,5833,805,1612,436
0500000US28033,28033,"DeSoto County, Mississippi",72462,562,35947,549,878,409,3100,833,15200,1610,8371,1255,2113,738,4809,833,1476,450,36515,423,601,331,4152,925,15046,1414,8065,1154,2979,802,4855,832,817,401
0500000US28035,28035,"Forrest County, Mississippi",28825,377,13941,308,921,694,1340,602,2778,728,3026,779,1494,900,2192,668,2190,834,14884,178,761,437,964,500,4966,913,2904,715,1317,509,2405,678,1567,559
0500000US28047,28047,"Harrison County, Mississippi",91135,615,44570,361,1522,801,4080,1091,14332,1583,10123,1744,3942,1209,7010,1379,3561,826,46565,447,1550,694,4038,1071,15920,1746,11053,1408,5206,1495,5938,1304,2860,819
0500000US28049,28049,"Hinds County, Mississippi",57477,565,27180,552,989,678,1005,378,4665,1215,5717,905,1949,836,8268,1399,4587,807,30297,136,238,137,2055,808,7095,1081,6086,1178,3573,1264,6885,1210,4365,1089
0500000US28059,28059,"Jackson County, Mississippi",67938,918,33827,847,1042,499,2665,1103,12016,1842,8682,1305,2681,932,3861,1010,2880,872,34111,294,1236,531,3833,1074,11707,1722,6083,1130,5042,1504,3580,1032,2630,666
0500000US28067,28067,"Jones County, Mississippi",30989,1770,15000,1000,1015,597,3210,902,3559,872,3596,978,1391,632,1557,626,672,330,15989,930,547,366,2318,747,6012,1157,3341,823,1338,577,1462,522,971,392
0500000US28075,28075,"Lauderdale County, Mississippi",29369,479,13568,440,642,362,1196,563,4012,956,3658,881,648,394,2338,669,1074,402,15801,185,424,302,1209,489,5849,836,3494,826,1503,533,2132,557,1190,544
0500000US28081,28081,"Lee County, Mississippi",37785,138,18071,288,1323,620,1920,805,4013,915,4013,1056,1137,540,3641,966,2024,667,19714,138,1314,527,2076,693,6001,1031,3635,909,1481,536,3588,918,1619,557
0500000US28089,28089,"Madison County, Mississippi",33072,270,15921,195,59,71,575,238,2190,754,2554,593,551,302,6881,937,3111,593,17151,114,221,237,790,395,3391,781,3286,743,1446,509,5569,906,2448,585
0500000US28121,28121,"Rankin County, Mississippi",68247,458,32887,235,1076,558,1838,619,8797,1545,8650,1404,2118,618,7055,1126,3353,833,35360,273,750,493,2256,713,9093,1324,9312,1311,3222,947,6284,965,4443,762
0500000US29019,29019,"Boone County, Missouri",72429,323,34294,199,263,209,2370,905,6930,1264,6800,1241,1052,405,9624,1245,7255,1254,38135,222,870,671,1787,567,7113,1085,6385,964,2604,723,11815,1122,7561,1221
0500000US29021,29021,"Buchanan County, Missouri",50522,281,23809,197,1049,544,2953,800,9215,942,5551,1049,810,470,2624,598,1607,466,26713,168,1153,442,2617,749,11162,1189,5830,954,1190,457,3385,832,1376,471
0500000US29031,29031,"Cape Girardeau County, Missouri",41418,121,19932,98,844,385,1769,598,7990,1092,3467,710,562,425,3460,863,1840,754,21486,51,1049,400,1580,537,8577,1009,4173,809,1474,781,2916,779,1717,488
0500000US29037,29037,"Cass County, Missouri",57620,369,27972,295,968,507,2392,781,10929,1321,6811,1002,1744,635,3927,936,1201,466,29648,246,657,261,2110,666,11007,1192,6736,1021,2335,588,4804,920,1999,605
0500000US29043,29043,"Christian County, Missouri",42270,57,20341,16,434,239,1586,528,7071,881,5647,1059,845,371,2930,637,1828,516,21929,51,701,311,1244,521,8293,1098,5600,888,1500,544,3210,735,1381,453
0500000US29047,29047,"Clay County, Missouri",121696,703,58590,417,1007,428,3719,918,18739,1855,13925,1396,3805,894,12889,1800,4506,848,63106,379,741,352,3066,781,21190,1673,15936,1651,3782,761,11797,1352,6594,1078
0500000US29051,29051,"Cole County, Missouri",40809,142,19293,256,1042,407,2066,743,5801,917,3198,625,1076,598,4367,818,1743,550,21516,142,1885,694,1461,469,8409,1159,2545,652,826,487,4869,887,1521,502
0500000US29071,29071,"Franklin County, Missouri",63271,173,31076,228,1935,1001,3165,698,11042,1246,7424,1288,2088,623,4241,960,1181,469,32195,138,2107,802,4529,1369,10562,1294,7750,1144,2945,1073,2662,673,1640,484
0500000US29077,29077,"Greene County, Missouri",150533,581,71198,463,1831,507,6435,1200,21222,2048,18826,1905,3937,862,12550,1479,6397,1021,79335,419,2338,989,7038,1283,24677,2044,21001,2270,4922,805,12708,1511,6651,971
0500000US29095,29095,"Jackson County, Missouri",317522,2036,153758,1201,6134,1211,11542,1553,43494,3158,35268,2465,7410,1095,32004,2723,17906,1892,163764,1029,4117,1141,12997,1410,47676,2862,37736,2643,10848,1505,32042,2385,18348,1838
0500000US29097,29097,"Jasper County, Missouri",65720,1190,31458,1081,1595,598,3935,876,11965,1395,7130,1285,1235,498,3755,826,1843,501,34262,256,2035,624,3866,875,12976,1543,8371,1309,2024,679,3463,759,1527,584
0500000US29099,29099,"Jefferson County, Missouri",135346,321,65911,401,2846,784,9431,1710,21774,1897,15000,1602,5604,1142,8708,1349,2548,758,69435,273,3024,678,8918,1500,24529,1844,15707,1732,6592,1331,7260,1243,3405,875
0500000US29165,29165,"Platte County, Missouri",50132,415,24399,313,564,273,768,362,5794,1102,6485,1067,1175,551,7111,917,2502,694,25733,228,420,253,1201,564,5506,976,7393,1083,2359,809,5590,770,3264,886
0500000US29183,29183,"St. Charles County, Missouri",197284,571,95734,421,2508,751,6813,1672,25839,2229,23074,2310,6224,1343,21808,2036,9468,1161,101550,451,1756,552,6847,1859,30297,2176,27000,2283,7095,1295,19403,1689,9152,1357
0500000US29189,29189,"St. Louis County, Missouri",510632,1256,241121,876,4542,879,12766,1850,47089,3205,50808,3536,13777,1447,66557,3214,45582,2621,269511,766,7437,1159,17418,1915,69843,3698,56155,3305,16201,1727,66605,3269,35852,2429
0500000US29510,29510,"St. Louis city, Missouri",109138,755,53580,572,3966,1171,4990,1448,10561,1329,11544,1827,3280,1194,11767,1505,7472,1281,55558,394,4491,1512,5343,1240,15031,1730,10308,1690,3245,858,9705,1307,7435,1121
0500000US30013,30013,"Cascade County, Montana",48464,267,23404,100,751,415,894,373,7453,1086,5925,1027,1725,591,4381,748,2275,610,25060,283,773,413,1100,369,8411,1065,7703,973,2218,587,3161,630,1694,555
0500000US30029,30029,"Flathead County, Montana",54722,578,26847,305,566,313,2715,926,8852,1335,6994,1360,1385,572,4062,868,2273,628,27875,436,820,406,1353,511,9294,1314,8647,1346,1675,670,4362,903,1724,712
0500000US30031,30031,"Gallatin County, Montana",48338,1592,25146,966,180,152,1150,486,5237,1166,6067,961,1410,539,7326,949,3776,776,23192,951,421,250,729,308,5371,948,4925,974,1592,533,7848,950,2306,583
0500000US30063,30063,"Missoula County, Montana",61390,448,30597,336,779,441,2044,912,7864,1249,7223,1174,1460,514,6856,1170,4371,906,30793,196,501,291,1036,618,8606,1054,6855,1191,2705,811,8195,1316,2895,881
0500000US30111,30111,"Yellowstone County, Montana",85819,533,41451,363,787,435,3293,1019,14027,1485,10162,1134,1872,573,8085,1270,3225,771,44368,463,752,321,2539,706,13366,1283,12589,1246,2848,680,9468,1109,2806,702
0500000US31055,31055,"Douglas County, Nebraska",253662,1738,121647,1216,3274,785,6587,1135,27980,2600,26266,2070,9349,1495,32694,2075,15497,1420,132015,845,3920,707,6433,1004,32880,2120,30383,2363,9374,1428,33860,2110,15165,1421
0500000US31109,31109,"Lancaster County, Nebraska",149631,707,72922,565,1261,504,3996,1250,17337,1670,16898,1688,7625,1434,17016,1488,8789,994,76709,360,1308,604,2171,767,19377,1658,19811,1900,7335,1243,18507,1606,8200,1167
0500000US31153,31153,"Sarpy County, Nebraska",77962,501,38232,297,458,452,1502,531,7566,1153,9208,1396,3283,845,10810,1410,5405,901,39730,340,397,268,1124,429,9223,1274,11079,1133,3379,841,10715,1187,3813,811
0500000US32003,32003,"Clark County, Nevada",830467,5287,424834,3309,33688,4173,41523,3308,125501,6136,104685,4790,27061,2784,61570,4182,30806,2501,405633,2951,24708,3269,48639,4198,133929,5857,95543,4606,28461,2470,50046,3233,24307,2266
0500000US32031,32031,"Washoe County, Nevada",211301,2700,107013,1769,4940,1118,7833,1407,29416,2966,25547,2051,7886,1346,20390,2041,11001,1430,104288,1410,5360,1262,6518,1256,28025,2589,27559,2358,8463,1635,18675,2120,9688,1357
0500000US33005,33005,"Cheshire County, New Hampshire",48854,299,23345,282,1034,446,2382,664,7808,1003,3914,976,1895,520,3414,711,2898,765,25509,137,594,359,1770,601,8719,1081,4808,916,2003,505,5080,917,2535,588
0500000US33009,33009,"Grafton County, New Hampshire",52478,316,25154,136,1111,534,2869,837,7840,1250,3251,765,1891,647,4090,810,4102,739,27324,228,625,420,1920,553,9886,1032,5205,984,2148,748,4382,826,3158,724
0500000US33011,33011,"Hillsborough County, New Hampshire",247499,1446,119789,823,3868,1007,8735,1117,33906,2580,22264,2054,10553,1578,26035,2185,14428,1830,127710,896,4285,1092,8660,1857,38177,2300,25881,2301,12205,1630,25263,1939,13239,1530
0500000US33013,33013,"Merrimack County, New Hampshire",92697,294,44348,185,1372,567,2751,765,12333,1286,9500,1506,2686,666,9915,1295,5791,1038,48349,194,1317,572,2655,623,14164,1459,8147,1172,6489,1413,11175,1362,4402,991
0500000US33015,33015,"Rockingham County, New Hampshire",192077,699,93641,398,2171,857,6649,1292,26965,2122,17531,1801,6254,1264,21414,1832,12657,1550,98436,603,1504,591,5380,1193,28718,2326,20054,1738,9992,1280,21348,1661,11440,1605
0500000US33017,33017,"Strafford County, New Hampshire",71767,296,34412,193,1029,415,1957,565,13145,1138,5570,975,2205,641,6862,1146,3644,732,37355,206,691,385,2722,783,11273,1279,6813,1352,4665,928,7042,1064,4149,884
0500000US34001,34001,"Atlantic County, New Jersey",124655,1697,59500,1195,1540,550,5529,1088,21402,1814,12907,1588,3152,869,10438,1443,4532,876,65155,936,2053,800,6073,1144,23100,2147,12993,1505,5137,1054,10539,1343,5260,1055
0500000US34003,34003,"Bergen County, New Jersey",465201,4205,218747,2813,9644,1819,12119,1909,56419,3442,32147,2969,9538,1475,58457,3854,40423,2441,246454,2021,10804,2167,14869,2273,70786,3865,37133,2798,17179,1985,60907,3662,34776,2598
0500000US34005,34005,"Burlington County, New Jersey",229516,1282,109242,885,1508,430,6473,1127,32517,2506,21429,1969,7622,1306,26946,2010,12747,1355,120274,785,2560,743,6464,1181,40993,2410,21639,2298,10151,1652,28294,2164,10173,1151
0500000US34007,34007,"Camden County, New Jersey",231986,1438,109322,1081,2903,695,10593,1517,34261,2057,16544,1712,7119,1691,24608,2221,13294,1507,122664,809,2778,762,10444,1686,44067,2541,21885,2169,9512,1684,23183,1676,10795,1408
0500000US34009,34009,"Cape May County, New Jersey",64473,723,29898,506,744,408,2708,755,11029,1313,5045,852,1678,648,5945,1046,2749,557,34575,303,704,274,3341,725,13447,1393,5502,995,2838,690,6026,1051,2717,587
0500000US34011,34011,"Cumberland County, New Jersey",67561,1676,31584,949,2646,847,3862,832,11162,1418,6286,1148,2027,622,3882,851,1719,462,35977,878,3930,959,4560,1002,12092,1285,5835,1243,2643,793,5414,1145,1503,605
0500000US34013,34013,"Essex County, New Jersey",222280,3292,105369,1945,8161,1800,7803,1339,24910,2801,15190,1890,2915,735,24577,2546,21813,2119,116911,1979,9259,1666,9660,1622,30494,2366,13328,1907,5392,1290,29327,2163,19451,1834
0500000US34015,34015,"Gloucester County, New Jersey",154396,744,73733,490,1593,658,6442,1300,27932,1992,14813,1787,4119,899,13098,1440,5736,1128,80663,432,2258,582,5753,1037,31012,2278,14556,1647,8074,2032,13278,1366,5732,882
0500000US34017,34017,"Hudson County, New Jersey",241505,5119,117846,2998,10744,1637,13374,2331,28501,2913,19082,2808,4348,1401,28765,2882,13032,1708,123659,2987,13517,2036,12163,1813,37304,2953,18064,1965,7589,1826,23420,1958,11602,1730
0500000US34019,34019,"Hunterdon County, New Jersey",80800,750,39063,376,942,392,1435,539,9919,1242,5280,815,1690,490,11506,1234,8291,1056,41737,406,1009,547,1598,473,9588,1029,5830,1003,2574,684,14153,1524,6985,959
